,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
18,0.002991907298564911,0.01761447638273239,-0.021929193288087845,0.04633672162890434,1.4598029851913452,-1.2938053607940674,0.3627382218837738,1.1457761526107788,1.467625379562378,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,-0.03305307403206825,0.3071921467781067,0.3673015236854553,0.20896682143211365,0.5591630339622498,-1.4987783432006836,1.0450901985168457,-0.23928168416023254,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,1.199202060699463,-1.692903757095337,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
19,0.0019826432690024376,0.0012639882043004036,-0.015196227468550205,0.0388188399374485,1.485396146774292,-1.3035749197006226,0.38601693511009216,1.1105767488479614,1.4986908435821533,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,-0.00687974039465189,0.2346743941307068,0.29242777824401855,0.14144957065582275,0.6226916313171387,-1.5078750848770142,1.1306482553482056,-0.24133585393428802,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,1.158121943473816,-1.719935655593872,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
20,0.0014617894776165485,-0.011520049534738064,-0.00944460928440094,0.030292030423879623,1.5072367191314697,-1.3041536808013916,0.40988633036613464,1.058100700378418,1.5257824659347534,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.006635410711169243,0.16526782512664795,0.21954423189163208,0.08037333190441132,0.6928204298019409,-1.5148555040359497,1.2169609069824219,-0.24693146347999573,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,1.1054940223693848,-1.7382185459136963,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
21,0.0011972410138696432,-0.021075904369354248,-0.005056184716522694,0.021439574658870697,1.5257163047790527,-1.3145605325698853,0.4326353073120117,0.9926949143409729,1.5488539934158325,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.00825142115354538,0.10149131715297699,0.15059404075145721,0.03011639416217804,0.7698984146118164,-1.5215225219726562,1.3024450540542603,-0.25381016731262207,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,1.043237328529358,-1.7472162246704102,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
22,0.0009594784351065755,-0.02786390110850334,-0.0023236467968672514,0.013323323801159859,1.5410794019699097,-1.2986665964126587,0.453350305557251,0.9212676882743835,1.5678701400756836,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.004751880187541246,0.04696167632937431,0.08841612935066223,-0.004027314484119415,0.8530752062797546,-1.5304218530654907,1.3850682973861694,-0.25783970952033997,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.9733499884605408,-1.7474610805511475,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
23,0.0007129822624847293,-0.03239741921424866,-0.001090319361537695,0.007161934860050678,1.5544620752334595,-1.3662899732589722,0.4719589948654175,0.8433839678764343,1.5828219652175903,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.002821853384375572,0.006396925076842308,0.0372089222073555,-0.018971534445881844,0.9381418824195862,-1.5400365591049194,1.460142731666565,-0.255397766828537,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.9003706574440002,-1.7399007081985474,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
24,0.0005717395106330514,-0.035351645201444626,-0.0007243793224915862,0.0037846362683922052,1.5642989873886108,-1.259107232093811,0.4887670576572418,0.7733044028282166,1.5937778949737549,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.001847448293119669,-0.01730448007583618,0.0003500543534755707,-0.018775785341858864,1.0256637334823608,-1.5562442541122437,1.5261410474777222,-0.2404189258813858,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.8223139047622681,-1.7277294397354126,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
25,0.00040253496263176203,-0.036936335265636444,-0.0005513114156201482,0.0023655965924263,1.5751246213912964,-1.379019021987915,0.5052142143249512,0.6888848543167114,1.6009533405303955,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.0014318707399070263,-0.025294817984104156,-0.019853685051202774,-0.0136840445920825,1.1053861379623413,-1.5656906366348267,1.5729830265045166,-0.22067201137542725,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.7522326707839966,-1.7121700048446655,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
26,0.00037874357076361775,-0.03801970183849335,-0.0004007125389762223,0.0019836206920444965,1.5817221403121948,-1.3219808340072632,0.5199273228645325,0.6232583522796631,1.6047011613845825,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.0006690919399261475,-0.022719915956258774,-0.025931119918823242,-0.008514893241226673,1.1854732036590576,-1.5833630561828613,1.6047265529632568,-0.18602873384952545,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.6753793954849243,-1.696136236190796,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
27,0.0001409700489602983,-0.038508664816617966,-0.00028975511668249965,0.0018133356934413314,1.5884982347488403,-1.3701090812683105,0.5351027250289917,0.549642026424408,1.6055728197097778,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.001280884025618434,-0.017150603234767914,-0.023745395243167877,-0.006210891529917717,1.2564162015914917,-1.5971521139144897,1.6188839673995972,-0.15144169330596924,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.6064344644546509,-1.678870677947998,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
28,0.0005006945575587451,-0.0389007143676281,-0.0002131137007381767,0.0017322406638413668,1.5934207439422607,-1.3492884635925293,0.5495216250419617,0.48510977625846863,1.6042362451553345,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,-0.0010592725593596697,-0.0118730952963233,-0.01829572767019272,-0.00434415927156806,1.320701241493225,-1.6096645593643188,1.6222182512283325,-0.11227197200059891,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.5373839139938354,-1.6614711284637451,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
29,-0.0006991648697294295,-0.039166007190942764,-0.00016669259639456868,0.001644681440666318,1.5978972911834717,-1.3731193542480469,0.5645589232444763,0.42037585377693176,1.6014015674591064,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.005150230601429939,-0.008428907953202724,-0.013297676108777523,-0.003395599313080311,1.3753288984298706,-1.6204127073287964,1.6191633939743042,-0.07653333991765976,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.47418248653411865,-1.6443126201629639,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
30,0.002831143792718649,-0.039498258382081985,-0.00013034636504016817,0.001573187648318708,1.6013689041137695,-1.3586235046386719,0.5791007876396179,0.36289793252944946,1.5977215766906738,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,-0.015547939576208591,-0.006174319889396429,-0.009576305747032166,-0.002476030495017767,1.4206879138946533,-1.6289535760879517,1.6144967079162598,-0.04233064129948616,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.4135722517967224,-1.6284477710723877,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
31,-0.009049332700669765,-0.03982185572385788,-0.00010783682228066027,0.0015020245919004083,1.6045143604278564,-1.3754596710205078,0.5940927863121033,0.3080907464027405,1.5937273502349854,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.051492657512426376,-0.004718932323157787,-0.0071240682154893875,-0.0020545669831335545,1.45628023147583,-1.6381322145462036,1.6094030141830444,-0.013489377684891224,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.3589526116847992,-1.6146053075790405,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
32,0.031152021139860153,-0.040027618408203125,-8.446321589872241e-05,0.0014453422045335174,1.6071829795837402,-1.361096978187561,0.6083934903144836,0.2612242102622986,1.5898051261901855,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,-0.08135877549648285,-0.0036641289480030537,-0.005438706371933222,-0.0014924369752407074,1.4829717874526978,-1.645260214805603,1.6057610511779785,0.01270888652652502,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.3080246150493622,-1.6031808853149414,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
33,-0.06988915055990219,-0.03921327367424965,-7.40575633244589e-05,0.0013945498503744602,1.6098682880401611,-1.3775558471679688,0.623060941696167,0.21817553043365479,1.586195945739746,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.04968458414077759,-0.0029160906560719013,-0.004267765674740076,-0.0013526275288313627,1.5018792152404785,-1.654962182044983,1.6024411916732788,0.03346595913171768,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.26359227299690247,-1.594138503074646,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
34,0.06238076835870743,-0.037860989570617676,-5.388415593188256e-05,0.0013519206549972296,1.6125413179397583,-1.3620394468307495,0.6370445489883423,0.18337108194828033,1.5830050706863403,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,-0.024271754547953606,-0.0023173177614808083,-0.003369993297383189,-0.0008862798567861319,1.5142490863800049,-1.6617090702056885,1.6010161638259888,0.05283186957240105,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.22275593876838684,-1.5872339010238647,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
35,-0.03215683624148369,-0.03735673055052757,-5.499263352248818e-05,0.0013137890491634607,1.6155390739440918,-1.3814395666122437,0.6517796516418457,0.151798278093338,1.580274224281311,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.015030650421977043,-0.001868845196440816,-0.0026932829059660435,-0.0009756248909980059,1.5219062566757202,-1.6728595495224,1.599203109741211,0.06701844185590744,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.18839575350284576,-1.5820835828781128,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
36,0.016103627160191536,-0.03733421489596367,-2.9374663427006453e-05,0.0012747783912345767,1.6187993288040161,-1.3612098693847656,0.6659103631973267,0.12871673703193665,1.5780037641525269,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,-0.007962639443576336,-0.0015049155335873365,-0.0021592581178992987,-0.00043105974327772856,1.5256898403167725,-1.677800178527832,1.5997605323791504,0.0817570611834526,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.15722253918647766,-1.5782703161239624,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
37,-0.007594716269522905,-0.03742052614688873,-4.9888549256138504e-05,0.001242529135197401,1.6225154399871826,-1.3868368864059448,0.6813263297080994,0.10710472613573074,1.5761650800704956,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.005493318662047386,-0.0012294285697862506,-0.0017505872529000044,-0.0008637480204924941,1.5273958444595337,-1.6909945011138916,1.5983283519744873,0.09000983834266663,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.13286295533180237,-1.575770616531372,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
38,0.004302627872675657,-0.03751486539840698,-2.554006641730666e-07,0.0011970720952376723,1.6266123056411743,-1.3580635786056519,0.6960808038711548,0.09439221769571304,1.574709177017212,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,-0.002748883794993162,-0.0009986469522118568,-0.0014186810003593564,5.595001857727766e-05,1.5267633199691772,-1.6919822692871094,1.6007399559020996,0.10230965912342072,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.11046500504016876,-1.574000597000122,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
39,-0.0020609949715435505,-0.03753700479865074,-6.803881842643023e-05,0.0011697077425196767,1.631129503250122,-1.3934221267700195,0.7126657366752625,0.08009862154722214,1.57357919216156,0.6519279479980469,-0.21485424041748047,-0.5729725360870361,0.0022162077948451042,-0.000820641522295773,-0.001158169936388731,-0.001106525887735188,1.5259588956832886,-1.7089630365371704,1.5984387397766113,0.10462410002946854,0.18866777420043945,0.4596961736679077,-0.3657735586166382,-0.573954701423645,0.38628506660461426,0.5830880403518677,0.3596818447113037,-0.8944040536880493,-0.044490694999694824,0.09531401097774506,-1.5734682083129883,0.2263813018798828,0.2934821844100952,0.8360511064529419,-0.8961962461471558,0.020447373390197754
