,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,-0.40073031187057495,-0.22221289575099945,0.5416186451911926,0.9954402446746826,0.31760016083717346,-0.07322601974010468,0.45176610350608826,-0.8991044163703918,0.15595616400241852,0.4994986951351166,0.03130972385406494,0.2349739968776703,0.16109123826026917,-0.4553419351577759,1.1078852415084839,-0.2594086825847626,-0.00899538304656744,1.1037728786468506,-0.623005747795105,0.2822660505771637,-0.7706072330474854,-0.3086787164211273,-0.6605545282363892,0.22455184161663055,-0.03971431404352188,0.3687519133090973,0.6484257578849792,0.12692295014858246,0.9032411575317383,0.6756521463394165,-1.3284707069396973,0.31163182854652405,0.18220360577106476,-0.16153359413146973,-0.07244174182415009,0.43593573570251465,-0.41104069352149963,-0.5294150710105896,1.0457117557525635,0.4299348294734955
11,-0.40220168232917786,-0.2330687940120697,0.535820484161377,1.0122888088226318,0.29102179408073425,-0.0594308041036129,0.43905168771743774,-0.881455659866333,0.13878034055233002,0.4994942247867584,0.046194612979888916,0.22207820415496826,0.14107735455036163,-0.4337442219257355,1.1374980211257935,-0.2378115952014923,-0.011852970346808434,1.1183507442474365,-0.5936924815177917,0.26862484216690063,-0.7683683037757874,-0.3016241788864136,-0.6876928210258484,0.20172035694122314,-0.051809266209602356,0.3880704939365387,0.6266390681266785,0.12841367721557617,0.9317603707313538,0.7165287137031555,-1.3757109642028809,0.30665889382362366,0.208139106631279,-0.17173899710178375,-0.03135586902499199,0.4204402565956116,-0.41673463582992554,-0.5285034775733948,1.086562156677246,0.4142051637172699
12,-0.40108442306518555,-0.24433252215385437,0.5282190442085266,1.0323139429092407,0.2661493122577667,-0.047048699110746384,0.4303700029850006,-0.8611044883728027,0.11922164261341095,0.5015649795532227,0.061433617025613785,0.21226871013641357,0.12314093858003616,-0.41929399967193604,1.165941834449768,-0.21892049908638,-0.01352374255657196,1.1317853927612305,-0.563856303691864,0.25266292691230774,-0.7665314078330994,-0.2964157164096832,-0.7145596742630005,0.18591465055942535,-0.06040860339999199,0.405354380607605,0.6093167066574097,0.12612435221672058,0.9616447687149048,0.751075267791748,-1.4227032661437988,0.2993021309375763,0.2331663817167282,-0.17958445847034454,0.006869744509458542,0.4005187749862671,-0.4237821400165558,-0.5322654843330383,1.1212910413742065,0.3914344906806946
13,-0.39767253398895264,-0.2564980089664459,0.5191771984100342,1.0533955097198486,0.24316133558750153,-0.03671589866280556,0.4247974157333374,-0.8389920592308044,0.09786760061979294,0.503993034362793,0.07675599306821823,0.2053811252117157,0.1069592833518982,-0.41308891773223877,1.1935127973556519,-0.20237603783607483,-0.013808605261147022,1.145037055015564,-0.5345163941383362,0.2344878762960434,-0.7654667496681213,-0.2938501536846161,-0.7406870126724243,0.17620958387851715,-0.06545242667198181,0.42030754685401917,0.5963220000267029,0.1201876550912857,0.9924454689025879,0.7789824604988098,-1.4681984186172485,0.2901020050048828,0.2563075125217438,-0.18489369750022888,0.04233000427484512,0.3768814206123352,-0.4323410093784332,-0.5410245060920715,1.150274395942688,0.36257100105285645
14,-0.39240196347236633,-0.2695412039756775,0.5089612603187561,1.0736061334609985,0.22244995832443237,-0.028410818427801132,0.42107686400413513,-0.8156792521476746,0.07556593418121338,0.5056883692741394,0.09108047932386398,0.20111994445323944,0.09205502271652222,-0.41429561376571655,1.2204113006591797,-0.18768811225891113,-0.012774607166647911,1.158825159072876,-0.5067087411880493,0.21429802477359772,-0.7656477093696594,-0.29380786418914795,-0.7660115361213684,0.17114029824733734,-0.06708688288927078,0.43285441398620605,0.5871918201446533,0.11112622916698456,1.023789405822754,0.8006588816642761,-1.5114597082138062,0.27965280413627625,0.27665600180625916,-0.18744410574436188,0.07536689937114716,0.350159227848053,-0.4422492980957031,-0.5536565184593201,1.1747276782989502,0.3287026882171631
15,-0.3858310282230377,-0.2828405201435089,0.4978207051753998,1.0918060541152954,0.2041969746351242,-0.02192431315779686,0.4180797338485718,-0.7914665341377258,0.05335018411278725,0.506426215171814,0.10309014469385147,0.19894246757030487,0.07788042724132538,-0.42116352915763855,1.2466703653335571,-0.17435966432094574,-0.010755623690783978,1.1736470460891724,-0.48119452595710754,0.19227036833763123,-0.7674835920333862,-0.2958695590496063,-0.7902732491493225,0.1696331650018692,-0.06574414670467377,0.4431266188621521,0.5813584923744202,0.09969402104616165,1.0553803443908691,0.8169080018997192,-1.5517629384994507,0.2684587836265564,0.2934004068374634,-0.18710759282112122,0.10647128522396088,0.3207884132862091,-0.4531923234462738,-0.5687656402587891,1.1970387697219849,0.29168835282325745
16,-0.3785589635372162,-0.29580867290496826,0.4859345853328705,1.1072989702224731,0.18851463496685028,-0.01689504273235798,0.41484424471855164,-0.7666441798210144,0.03229532390832901,0.5064237713813782,0.11149833351373672,0.19812831282615662,0.06389108300209045,-0.4321592450141907,1.2721757888793945,-0.16189830005168915,-0.008338897489011288,1.1897151470184326,-0.45863083004951477,0.1685941070318222,-0.7713050842285156,-0.2995070219039917,-0.8131651878356934,0.171023890376091,-0.06213250383734703,0.45132896304130554,0.5782597661018372,0.08667145669460297,1.0869545936584473,0.828910768032074,-1.5889254808425903,0.2570596933364868,0.30593129992485046,-0.18384768068790436,0.1358874887228012,0.2891610562801361,-0.46484485268592834,-0.584881067276001,1.2178010940551758,0.25309738516807556
17,-0.371106892824173,-0.3078116774559021,0.47363290190696716,1.1201324462890625,0.17526055872440338,-0.013092360459268093,0.41069263219833374,-0.7414925694465637,0.01338387094438076,0.5063087344169617,0.11540304124355316,0.19785740971565247,0.04964141547679901,-0.4458320736885071,1.2966443300247192,-0.1499202698469162,-0.006076897494494915,1.2070780992507935,-0.4391959309577942,0.1434897929430008,-0.7772824168205261,-0.3044075667858124,-0.8339565396308899,0.17515015602111816,-0.057014498859643936,0.4576244354248047,0.5774535536766052,0.0727325901389122,1.1182434558868408,0.8379144668579102,-1.622750997543335,0.24586406350135803,0.31392765045166016,-0.17773093283176422,0.1637333333492279,0.255575954914093,-0.47702717781066895,-0.6011186838150024,1.238088846206665,0.21462959051132202
18,-0.36388885974884033,-0.31875112652778625,0.4612634479999542,1.1303720474243164,0.16437572240829468,-0.010199484415352345,0.40501484274864197,-0.7163876295089722,-0.0026938458904623985,0.5066643953323364,0.1142495647072792,0.19733163714408875,0.03481105715036392,-0.4611209034919739,1.3197485208511353,-0.1380908042192459,-0.0045029763132333755,1.2256028652191162,-0.42283308506011963,0.11727608740329742,-0.7855236530303955,-0.3103006184101105,-0.8520613312721252,0.18178264796733856,-0.051122020930051804,0.4620714485645294,0.578581690788269,0.05838445946574211,1.1489832401275635,0.8452478647232056,-1.653690218925476,0.23525561392307281,0.31742343306541443,-0.1688837707042694,0.1897745132446289,0.22033730149269104,-0.4896905720233917,-0.6166606545448303,1.2568432092666626,0.17719650268554688
19,-0.35717907547950745,-0.3283831477165222,0.4493577182292938,1.1388462781906128,0.1555977612733841,-0.008109183982014656,0.397449254989624,-0.6916939616203308,-0.015517868101596832,0.5082780122756958,0.10805711895227432,0.1958412379026413,0.019240833818912506,-0.4767681360244751,1.341121792793274,-0.12620553374290466,-0.003930110950022936,1.2451317310333252,-0.4089447259902954,0.09039102494716644,-0.7959544062614441,-0.3171653747558594,-0.8666163682937622,0.1907743215560913,-0.044982586055994034,0.46467673778533936,0.581412672996521,0.04399706795811653,1.1789708137512207,0.8519451022148132,-1.681714415550232,0.22527272999286652,0.31674113869667053,-0.15752939879894257,0.21372555196285248,0.18361283838748932,-0.5028742551803589,-0.6313608288764954,1.274841547012329,0.1418682485818863
20,-0.351180762052536,-0.33723071217536926,0.4383048117160797,1.1457099914550781,0.14887899160385132,-0.006504442542791367,0.3876746892929077,-0.6678418517112732,-0.025226715952157974,0.5115274786949158,0.09699831902980804,0.19283804297447205,0.002911071293056011,-0.49192604422569275,1.3605318069458008,-0.11406581103801727,-0.004668219015002251,1.265425443649292,-0.3969896733760834,0.06340403854846954,-0.8085641860961914,-0.3248080313205719,-0.8773539066314697,0.20147660374641418,-0.039027925580739975,0.46541792154312134,0.585712194442749,0.02979964204132557,1.20802640914917,0.8589612245559692,-1.707564353942871,0.21593378484249115,0.31245559453964233,-0.14392749965190887,0.23498967289924622,0.14562541246414185,-0.5166510343551636,-0.6446456909179688,1.28960120677948,0.1087426021695137
21,-0.3459814190864563,-0.34485989809036255,0.42867374420166016,1.1525260210037231,0.14374488592147827,-0.005465647205710411,0.37588798999786377,-0.6451810598373413,-0.03203405439853668,0.5170150995254517,0.08182282745838165,0.1879902184009552,-0.014057955704629421,-0.5052281022071838,1.3777554035186768,-0.10162618011236191,-0.006730369292199612,1.286334753036499,-0.38597992062568665,0.0369853600859642,-0.8230619430541992,-0.3332968056201935,-0.883486807346344,0.21354885399341583,-0.03345152363181114,0.4643908143043518,0.5913593173027039,0.015978403389453888,1.2361050844192505,0.8667552471160889,-1.730454683303833,0.20667904615402222,0.30518627166748047,-0.12842251360416412,0.2532273232936859,0.10639452189207077,-0.531011164188385,-0.6569833755493164,1.3034929037094116,0.07873020321130753
22,-0.34169068932533264,-0.35253646969795227,0.4205528497695923,1.1584054231643677,0.14030401408672333,-0.004462958313524723,0.3621872365474701,-0.6241220235824585,-0.036971185356378555,0.5244442224502563,0.06285584717988968,0.1811775267124176,-0.03146062046289444,-0.5163394212722778,1.3928309679031372,-0.08872440457344055,-0.010340358130633831,1.3076106309890747,-0.375593900680542,0.011862143874168396,-0.8395030498504639,-0.3420640230178833,-0.8855294585227966,0.2257068008184433,-0.028497571125626564,0.461730420589447,0.59808748960495,0.0025918125174939632,1.2630547285079956,0.8759192228317261,-1.7517515420913696,0.19743546843528748,0.29567041993141174,-0.1113101914525032,0.26786163449287415,0.06623323261737823,-0.545969545841217,-0.6673230528831482,1.3109350204467773,0.05082639679312706
23,-0.3382332921028137,-0.35829710960388184,0.4145294427871704,1.1665774583816528,0.137498676776886,-0.004045828245580196,0.34771040081977844,-0.6048831343650818,-0.04011816531419754,0.534251868724823,0.041546531021595,0.17256106436252594,-0.04901131987571716,-0.523658275604248,1.4056165218353271,-0.07550209015607834,-0.015089655295014381,1.3291692733764648,-0.364571750164032,-0.011301813647150993,-0.8571694493293762,-0.3513689935207367,-0.8822417855262756,0.23825958371162415,-0.02419593371450901,0.45787593722343445,0.6059190630912781,-0.010227371007204056,1.2890377044677734,0.8863301873207092,-1.76854407787323,0.18694905936717987,0.28438231348991394,-0.09296981245279312,0.27919846773147583,0.024940727278590202,-0.5612820386886597,-0.6776174306869507,1.3209201097488403,0.026903633028268814
24,-0.33578675985336304,-0.36618366837501526,0.40984010696411133,1.171807050704956,0.13647478818893433,-0.002707516308873892,0.33230575919151306,-0.5878111124038696,-0.04369336739182472,0.5449756383895874,0.017449472099542618,0.16235648095607758,-0.06644965708255768,-0.5287361145019531,1.416499376296997,-0.061620213091373444,-0.021549401804804802,1.350641131401062,-0.3537862002849579,-0.03182792291045189,-0.8766791224479675,-0.3595403730869293,-0.8760268688201904,0.24846301972866058,-0.020806007087230682,0.4530978500843048,0.6143354773521423,-0.022574355825781822,1.3136309385299683,0.8985983729362488,-1.7859504222869873,0.17626363039016724,0.27210527658462524,-0.07359673827886581,0.2868899405002594,-0.016611749306321144,-0.5769876837730408,-0.6843624711036682,1.3158031702041626,0.0028992006555199623
25,-0.3339260518550873,-0.3679499924182892,0.40783044695854187,1.1848609447479248,0.13400523364543915,-0.0029572248458862305,0.3189544677734375,-0.5728220343589783,-0.045266300439834595,0.557944118976593,-0.005937605630606413,0.15116244554519653,-0.08344192057847977,-0.528285026550293,1.42495596408844,-0.04775773733854294,-0.028141112998127937,1.372043490409851,-0.3404366672039032,-0.0495288223028183,-0.8957638740539551,-0.36862874031066895,-0.8629307150840759,0.260314017534256,-0.01841113530099392,0.44839757680892944,0.6239718198776245,-0.03420493006706238,1.3376137018203735,0.9118078351020813,-1.7931092977523804,0.1620846837759018,0.2587277293205261,-0.05363268777728081,0.29270461201667786,-0.05953307822346687,-0.5923212170600891,-0.6954085826873779,1.3315813541412354,-0.013809416443109512
26,-0.33347222208976746,-0.3812658190727234,0.4051366150379181,1.1826635599136353,0.13619093596935272,0.0010536364279687405,0.3038444221019745,-0.5601866245269775,-0.05208834633231163,0.5688899159431458,-0.03326696902513504,0.13898654282093048,-0.0999620333313942,-0.5295801758766174,1.4323173761367798,-0.03258940577507019,-0.037680041044950485,1.3926385641098022,-0.3298429846763611,-0.06348229944705963,-0.9180641770362854,-0.3726496994495392,-0.8519837260246277,0.26390835642814636,-0.016952959820628166,0.44340085983276367,0.632968008518219,-0.04554028809070587,1.3591760396957397,0.9272777438163757,-1.8128902912139893,0.15085014700889587,0.24577420949935913,-0.03302610293030739,0.2952207922935486,-0.10066598653793335,-0.6081479787826538,-0.69491046667099,1.2952041625976562,-0.03925705328583717
27,-0.33256763219833374,-0.3673683702945709,0.4077056646347046,1.2136802673339844,0.12944740056991577,-0.002827287185937166,0.29812294244766235,-0.5495661497116089,-0.04887916520237923,0.5844313502311707,-0.051354873925447464,0.1272195279598236,-0.11539223790168762,-0.5199914574623108,1.4360069036483765,-0.01915798895061016,-0.043518904596567154,1.412898063659668,-0.31093937158584595,-0.0754188522696495,-0.9340400099754333,-0.3836280107498169,-0.8268251419067383,0.2807912826538086,-0.017646219581365585,0.44093528389930725,0.6451470851898193,-0.0556962676346302,1.3820806741714478,0.9424750208854675,-1.7962419986724854,0.12843374907970428,0.2309395968914032,-0.0125688211992383,0.2999052107334137,-0.14544256031513214,-0.6212812662124634,-0.7186046838760376,1.3576239347457886,-0.04132726415991783
28,-0.33489546179771423,-0.41039207577705383,0.4019399583339691,1.17279851436615,0.14214405417442322,0.01232934556901455,0.27888599038124084,-0.5405668020248413,-0.07180905342102051,0.5896278023719788,-0.08720598369836807,0.11381176114082336,-0.13094478845596313,-0.5247179865837097,1.4415582418441772,-0.0011663255281746387,-0.05911032855510712,1.4310109615325928,-0.3076919913291931,-0.0808168351650238,-0.9632936120033264,-0.3734495937824249,-0.8228636384010315,0.2629810869693756,-0.01649628020823002,0.43609175086021423,0.651441216468811,-0.06665089726448059,1.397745132446289,0.960679292678833,-1.8471572399139404,0.12634025514125824,0.22048631310462952,0.008539319038391113,0.2977510988712311,-0.1818820983171463,-0.6388733983039856,-0.6899592280387878,1.2540310621261597,-0.08404034376144409
29,-0.3343260884284973,-0.35005515813827515,0.411652147769928,1.259503722190857,0.11981651186943054,-0.00841605942696333,0.2925281226634979,-0.5339104533195496,-0.04113471508026123,0.6075069308280945,-0.07943198084831238,0.10385244339704514,-0.14340755343437195,-0.4995978772640228,1.4387165307998657,0.008224625140428543,-0.05902004987001419,1.4496777057647705,-0.2767374515533447,-0.09025999903678894,-0.9625959992408752,-0.40033334493637085,-0.7791702151298523,0.3112689256668091,-0.023893173784017563,0.4407173693180084,0.6696227788925171,-0.07348739355802536,1.4237550497055054,0.9785099029541016,-1.7748689651489258,0.08420133590698242,0.2007499635219574,0.028172671794891357,0.3090745210647583,-0.2284616231918335,-0.643757164478302,-0.7574184536933899,1.3595560789108276,-0.057631075382232666
30,-0.3381216526031494,-0.4336238503456116,0.398020476102829,1.1642178297042847,0.14881375432014465,0.030745692551136017,0.2642093598842621,-0.5271700024604797,-0.10479822754859924,0.6076200008392334,-0.14106769859790802,0.08789301663637161,-0.1596292108297348,-0.5095494985580444,1.444108486175537,0.03140908107161522,-0.0814492404460907,1.4618370532989502,-0.2882995903491974,-0.08501717448234558,-1.0080742835998535,-0.3607276678085327,-0.7934722900390625,0.2485421597957611,-0.01844523660838604,0.4338091015815735,0.6707868576049805,-0.08681496977806091,1.42808198928833,0.9962892532348633,-1.8628349304199219,0.10141508281230927,0.19961145520210266,0.049743376672267914,0.29866743087768555,-0.2604427933692932,-0.6685983538627625,-0.6847046613693237,1.2537895441055298,-0.1181161031126976
31,-0.3395068347454071,-0.36037373542785645,0.4110027253627777,1.2587294578552246,0.11914446204900742,-0.006315199658274651,0.2930925190448761,-0.5243867039680481,-0.04823167622089386,0.6218850016593933,-0.10468315333127975,0.08160176128149033,-0.16889327764511108,-0.4712861180305481,1.4360239505767822,0.03600592911243439,-0.07873842865228653,1.4788740873336792,-0.2535226047039032,-0.0941661074757576,-0.9898306727409363,-0.40242522954940796,-0.7407363653182983,0.3189604580402374,-0.032287441194057465,0.4468889534473419,0.6934035420417786,-0.08937867730855942,1.4564167261123657,1.020188570022583,-1.7811247110366821,0.04847227409482002,0.17417976260185242,0.06809316575527191,0.3197682797908783,-0.30160781741142273,-0.6644057035446167,-0.7692885398864746,1.3356804847717285,-0.09072025865316391
32,-0.34412893652915955,-0.42626839876174927,0.39862060546875,1.1897449493408203,0.14265176653862,0.032546479254961014,0.268189013004303,-0.5170864462852478,-0.10951235145330429,0.6205189824104309,-0.16262385249137878,0.06553870439529419,-0.1847587674856186,-0.4918690323829651,1.4387725591659546,0.058989882469177246,-0.09865929186344147,1.4870847463607788,-0.25941163301467896,-0.08452960103750229,-1.0301097631454468,-0.3614300787448883,-0.7521725296974182,0.26597630977630615,-0.026602845638990402,0.44133231043815613,0.6940634846687317,-0.1016598641872406,1.4570578336715698,1.0318474769592285,-1.8431048393249512,0.06341149657964706,0.1764831840991974,0.08843981474637985,0.31101420521736145,-0.3315802216529846,-0.6872689127922058,-0.7121670842170715,1.2611342668533325,-0.13031597435474396
33,-0.3472125828266144,-0.3820631504058838,0.40663331747055054,1.2459015846252441,0.12542936205863953,0.008213948458433151,0.2912488281726837,-0.5164585709571838,-0.07529477775096893,0.6302222013473511,-0.13810406625270844,0.060770660638809204,-0.19412535429000854,-0.48160988092422485,1.430613398551941,0.06515492498874664,-0.09950150549411774,1.5006729364395142,-0.23204651474952698,-0.08787353336811066,-1.0179246664047241,-0.3885335326194763,-0.7119420170783997,0.31146347522735596,-0.036968812346458435,0.4548421800136566,0.7113663554191589,-0.10461987555027008,1.4766826629638672,1.0528794527053833,-1.7931171655654907,0.023337367922067642,0.15806007385253906,0.10566971451044083,0.32818472385406494,-0.3662753701210022,-0.6823117733001709,-0.7680501937866211,1.307420015335083,-0.12607154250144958
34,-0.35258063673973083,-0.4218718707561493,0.39950641989707947,1.20662522315979,0.13671372830867767,0.033735111355781555,0.2766354978084564,-0.5091776251792908,-0.11417651176452637,0.6304212212562561,-0.1726180464029312,0.04836251214146614,-0.20758317410945892,-0.48577880859375,1.4288212060928345,0.08416207879781723,-0.11424471437931061,1.5076924562454224,-0.22564297914505005,-0.07967320829629898,-1.0417051315307617,-0.36139532923698425,-0.7120531797409058,0.2858240604400635,-0.0340006947517395,0.45183753967285156,0.7143988609313965,-0.11473579704761505,1.4791221618652344,1.062030553817749,-1.8253012895584106,0.026254234835505486,0.15783841907978058,0.1234508752822876,0.324501097202301,-0.3946726322174072,-0.6992676258087158,-0.7400910258293152,1.2637842893600464,-0.13050001859664917
35,-0.35806840658187866,-0.397409588098526,0.4014997184276581,1.2406527996063232,0.13041473925113678,0.02225986123085022,0.2925417423248291,-0.5092520713806152,-0.09771109372377396,0.6365280747413635,-0.1592472344636917,0.044862449169158936,-0.21774491667747498,-0.5073466300964355,1.4215549230575562,0.09146511554718018,-0.11964478343725204,1.516891598701477,-0.20933189988136292,-0.07878673076629639,-1.0348742008209229,-0.3735697567462921,-0.6849873065948486,0.3100917935371399,-0.04081958532333374,0.4652765095233917,0.7269348502159119,-0.11719868332147598,1.4914710521697998,1.0783535242080688,-1.7971009016036987,-0.002355496399104595,0.14562717080116272,0.13918240368366241,0.33536067605018616,-0.4229007959365845,-0.692446768283844,-0.7737489342689514,1.2872833013534546,-0.15660175681114197
